Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,214.699997,215.000000,209.000000,210.300003,200.355011,241178
2022-01-04,212.699997,215.699997,212.199997,215.699997,205.499634,311497
2022-01-05,215.100006,217.199997,214.399994,216.399994,206.166519,388489
2022-01-06,213.199997,214.600006,207.800003,208.399994,198.544846,420776
2022-01-07,207.899994,209.000000,201.399994,203.500000,193.876572,406089
2022-01-10,204.100006,205.100006,201.600006,204.399994,194.733994,346674
2022-01-11,204.300003,205.399994,201.000000,201.899994,192.352234,356049
2022-01-12,202.300003,202.800003,198.500000,200.800003,191.304245,326431
2022-01-13,199.500000,200.199997,196.649994,197.649994,188.303207,386123
2022-01-14,196.199997,198.899994,194.600006,198.100006,188.731934,358530
2022-01-17,197.850006,201.399994,196.199997,201.399994,191.875870,323901
2022-01-18,200.300003,200.500000,197.149994,197.550003,188.207932,288462
2022-01-19,196.550003,199.100006,195.050003,198.649994,189.255920,252297
2022-01-20,198.399994,199.149994,197.550003,198.550003,189.160660,356502
2022-01-21,197.649994,198.899994,196.800003,197.250000,187.922134,485858
2022-01-24,196.550003,197.649994,191.949997,193.000000,183.873108,529916
2022-01-25,194.800003,195.350006,190.199997,190.649994,181.634232,497939
2022-01-26,191.250000,194.850006,191.250000,192.649994,183.539642,358514
2022-01-27,190.000000,194.100006,189.250000,194.100006,184.921097,425358
2022-01-28,193.000000,193.600006,188.300003,190.449997,181.443695,440954
2022-01-31,191.600006,192.750000,189.000000,189.000000,180.062271,638098
2022-02-01,190.449997,195.399994,190.149994,193.250000,184.111298,336962
2022-02-02,194.050003,197.449997,194.000000,195.800003,186.540710,257859
2022-02-03,195.399994,195.500000,190.949997,192.000000,182.920395,359152
2022-02-04,191.800003,193.699997,189.600006,190.250000,181.253159,402676
2022-02-07,190.399994,190.800003,188.100006,190.100006,181.110260,227549
2022-02-08,190.399994,191.600006,189.100006,190.300003,181.300797,271053
2022-02-09,191.500000,193.850006,191.500000,191.899994,182.825119,360814
2022-02-10,195.699997,199.000000,189.949997,190.500000,181.491348,468994
2022-02-11,191.050003,194.550003,190.100006,191.699997,182.634583,414642
2022-02-14,190.000000,191.149994,186.449997,190.250000,181.253159,566684
2022-02-15,191.699997,195.000000,191.100006,194.000000,184.825821,485722
2022-02-16,193.199997,193.800003,188.899994,190.899994,181.872406,391609
2022-02-17,191.050003,193.850006,190.949997,193.199997,184.063660,379976
2022-02-18,195.750000,198.350006,194.850006,197.100006,187.779236,531244
2022-02-21,198.100006,199.300003,193.000000,193.250000,184.111298,503304
2022-02-22,189.699997,194.750000,189.399994,193.649994,184.492355,435159
2022-02-23,193.899994,197.899994,193.300003,194.750000,185.540359,461520
2022-02-24,188.000000,190.850006,185.550003,188.199997,179.300095,848613
2022-02-25,188.949997,197.350006,188.649994,196.850006,187.541061,682021
2022-02-28,192.800003,196.199997,191.800003,195.649994,186.397797,617824
2022-03-01,195.100006,196.199997,191.949997,192.649994,183.539642,493192
2022-03-02,193.649994,194.149994,187.750000,190.949997,181.920044,550957
2022-03-03,189.449997,193.050003,188.850006,189.850006,180.872086,419396
2022-03-04,188.300003,189.199997,182.199997,182.550003,173.917282,618169
2022-03-07,177.250000,180.800003,174.050003,177.399994,169.010818,849293
2022-03-08,175.000000,180.350006,172.199997,172.750000,164.580719,891484
2022-03-09,177.449997,184.949997,176.699997,184.949997,176.203781,864172
2022-03-10,183.649994,184.000000,178.600006,178.699997,170.249344,666455
2022-03-11,178.949997,181.050003,174.750000,177.550003,169.153732,620084
2022-03-14,178.699997,181.850006,177.449997,179.149994,170.678070,493527
2022-03-15,176.699997,178.199997,175.350006,177.300003,168.915558,481406
2022-03-16,180.350006,185.550003,179.750000,183.000000,174.346024,749374
2022-03-17,181.399994,187.750000,180.600006,187.750000,178.871384,606756
2022-03-18,188.050003,189.699997,186.149994,189.699997,180.729141,978666
2022-03-21,190.050003,192.149994,189.800003,189.949997,180.967331,401126
2022-03-22,189.050003,190.550003,187.899994,189.199997,180.252808,429749
2022-03-23,189.250000,190.399994,186.100006,187.899994,179.014282,429823
2022-03-24,188.399994,190.149994,186.399994,186.399994,177.585220,495050
2022-03-25,187.699997,190.699997,187.100006,187.300003,178.442673,376883
2022-03-28,187.949997,190.899994,187.300003,189.550003,180.586258,436046
2022-03-29,192.050003,195.399994,191.850006,193.050003,183.920746,429261
2022-03-30,192.149994,197.000000,191.550003,197.000000,187.683960,601921
2022-03-31,197.399994,202.199997,197.350006,199.300003,189.875183,599233
2022-04-01,201.100006,202.699997,199.199997,199.250000,189.827545,389207
2022-04-04,199.199997,200.199997,197.600006,198.850006,189.446472,303515
2022-04-05,198.800003,202.199997,198.800003,202.199997,192.638031,415781
2022-04-06,201.600006,203.500000,197.949997,199.149994,189.732285,459617
2022-04-07,199.899994,200.600006,196.699997,197.649994,188.303207,404637
2022-04-08,199.750000,202.000000,198.750000,201.300003,191.780594,397903
2022-04-11,200.500000,201.600006,199.050003,200.500000,191.018433,388316
2022-04-12,197.350006,198.300003,195.850006,197.149994,187.826859,427328
2022-04-13,195.750000,196.100006,189.600006,192.250000,183.158585,438455
2022-04-14,192.050003,197.199997,191.000000,196.449997,187.159958,407346
2022-04-19,193.699997,194.100006,189.699997,191.149994,182.110596,350105
2022-04-20,191.750000,196.800003,191.050003,195.000000,185.778519,398277
2022-04-21,195.399994,197.899994,194.600006,195.350006,186.111984,353729
2022-04-22,193.250000,195.250000,191.850006,193.649994,184.492355,408863
2022-04-25,190.100006,194.050003,189.300003,192.350006,183.253860,356606
2022-04-26,194.500000,197.250000,193.550003,194.300003,185.111633,426731
2022-04-27,193.199997,198.050003,191.550003,195.500000,186.254868,505077
2022-04-28,198.899994,199.600006,191.699997,193.500000,184.349457,394017
2022-04-29,195.149994,198.750000,193.000000,197.649994,188.303207,559802
2022-05-02,195.649994,198.050003,193.750000,196.850006,187.541061,317421
2022-05-03,197.500000,201.500000,196.649994,198.350006,188.970108,393958
2022-05-04,197.500000,197.949997,192.800003,193.550003,184.397095,299279
2022-05-05,195.500000,197.350006,191.850006,192.750000,183.634933,345824
2022-05-06,191.750000,192.100006,180.050003,183.199997,174.536545,623746
2022-05-09,181.000000,183.649994,176.149994,176.199997,167.867584,468884
2022-05-10,178.000000,180.449997,176.750000,177.949997,169.534805,411920
2022-05-11,180.399994,185.699997,178.800003,185.250000,176.489609,465136
2022-05-12,180.850006,184.149994,179.649994,182.800003,174.155472,405660
2022-05-13,183.350006,188.899994,182.649994,188.350006,179.443008,311627
2022-05-16,187.250000,191.250000,186.000000,191.250000,182.205856,450176
2022-05-17,192.750000,192.850006,188.350006,189.000000,180.062271,265832
2022-05-18,188.699997,189.600006,183.600006,184.300003,175.584534,304759
2022-05-19,181.949997,183.000000,175.199997,177.899994,169.487183,441301
2022-05-20,179.050003,180.399994,176.199997,177.000000,168.629745,488428
2022-05-23,179.850006,181.399994,178.100006,180.750000,172.202408,345912
2022-05-24,178.350006,179.899994,176.350006,176.649994,168.296280,338767
2022-05-25,177.399994,179.350006,174.699997,178.199997,169.772995,336757
2022-05-26,178.800003,178.800003,176.000000,178.250000,169.820648,225761
2022-05-27,180.550003,183.949997,179.199997,183.449997,174.774719,385922
2022-05-30,184.199997,187.949997,183.199997,184.149994,175.441605,268663
2022-05-31,183.149994,184.600006,182.050003,182.500000,173.869659,716136
2022-06-01,183.350006,185.500000,179.699997,180.050003,171.535522,416742
2022-06-02,181.500000,185.699997,181.300003,183.699997,175.012909,263990
2022-06-03,185.750000,186.199997,182.100006,182.350006,173.726761,156223
2022-06-06,183.649994,185.899994,183.449997,183.800003,175.108185,236937
2022-06-07,182.199997,182.850006,180.550003,181.800003,173.202759,260354
2022-06-08,180.300003,181.399994,176.050003,177.250000,168.867920,415367
2022-06-09,177.250000,177.750000,174.100006,176.850006,168.486847,414593
2022-06-10,174.899994,175.899994,172.550003,174.800003,166.533783,485308
2022-06-13,172.300003,175.649994,171.750000,174.899994,166.629044,440624
2022-06-14,176.000000,176.850006,169.300003,169.300003,161.293884,469350
2022-06-15,171.050003,174.050003,169.250000,172.800003,164.628357,444818
2022-06-16,171.899994,172.800003,167.949997,169.399994,161.389130,397693
2022-06-17,170.550003,171.800003,168.100006,169.649994,161.627319,1363774
2022-06-20,169.750000,170.750000,167.350006,168.500000,160.531708,354826
2022-06-21,169.449997,172.050003,168.699997,169.350006,161.341522,473894
2022-06-22,168.649994,172.449997,166.600006,172.449997,164.294922,540350
2022-06-23,171.500000,173.949997,170.250000,171.649994,163.532730,323989
2022-06-24,172.550003,182.149994,172.449997,179.899994,171.392609,645504
2022-06-27,180.300003,181.199997,178.300003,178.449997,170.011154,343389
2022-06-28,180.000000,181.199997,179.300003,180.050003,171.535522,318853
2022-06-29,177.350006,178.699997,173.399994,176.100006,167.772308,393551
2022-06-30,171.699997,175.500000,171.300003,175.300003,167.010147,524127
2022-07-01,175.500000,177.149994,174.000000,175.250000,166.962509,379362
2022-07-04,176.350006,177.899994,174.850006,174.949997,166.676682,192697
2022-07-05,172.800003,177.800003,172.800003,176.449997,168.105743,442636
2022-07-06,177.100006,181.250000,177.050003,178.800003,171.864075,536880
2022-07-07,180.699997,181.500000,175.649994,176.350006,169.509125,585386
2022-07-08,177.000000,177.850006,173.899994,177.850006,170.950943,364694
2022-07-11,175.350006,179.300003,174.500000,179.199997,172.248550,317401
2022-07-12,178.399994,179.750000,175.699997,179.500000,172.536911,386702
2022-07-13,179.949997,183.199997,177.399994,181.550003,174.507401,432217
2022-07-14,180.550003,181.250000,176.449997,178.100006,171.191238,351844
2022-07-15,178.649994,181.600006,176.350006,180.699997,173.690369,372291
2022-07-18,181.600006,182.949997,180.250000,180.750000,173.738434,226333
2022-07-19,178.750000,182.399994,178.050003,181.850006,174.795776,364173
2022-07-20,182.899994,183.649994,181.449997,182.000000,174.939941,300272
2022-07-21,181.000000,186.800003,180.399994,186.350006,179.121216,597544
2022-07-22,185.250000,186.850006,183.300003,185.500000,178.304184,406085
2022-07-25,185.500000,187.350006,184.250000,186.899994,179.649872,289543
2022-07-26,185.300003,187.850006,183.399994,187.300003,180.034363,264928
2022-07-27,187.600006,188.750000,186.500000,188.350006,181.043625,261411
2022-07-28,190.000000,191.399994,187.449997,191.100006,183.686951,310050
2022-07-29,192.000000,193.800003,191.250000,191.500000,184.071426,502154
2022-08-01,191.000000,194.300003,190.500000,193.250000,185.753540,262562
2022-08-02,192.800003,193.050003,189.100006,189.550003,182.197067,245304
2022-08-03,188.649994,191.500000,188.149994,191.250000,183.831116,236550
2022-08-04,191.100006,193.850006,191.100006,193.100006,185.609375,242108
2022-08-05,193.050003,194.149994,191.699997,191.699997,184.263672,328103
2022-08-08,192.850006,195.750000,191.899994,194.000000,186.474457,268480
2022-08-09,193.399994,194.600006,192.550003,193.649994,186.138016,302875
2022-08-10,192.500000,196.649994,191.550003,195.600006,188.012390,300442
2022-08-11,195.899994,196.800003,193.350006,194.449997,186.906982,202169
2022-08-12,193.949997,194.899994,192.600006,194.050003,186.522507,263772
2022-08-15,195.250000,195.500000,193.750000,195.350006,187.772079,194845
2022-08-16,196.149994,196.149994,193.350006,194.050003,186.522507,255457
2022-08-17,194.399994,195.949997,193.350006,194.699997,187.147293,251574
2022-08-18,194.699997,195.500000,193.550003,194.750000,187.195358,176934
2022-08-19,193.750000,195.750000,193.500000,195.399994,187.820145,258056
2022-08-22,195.000000,195.199997,192.300003,194.250000,186.714752,284384
2022-08-23,193.649994,193.949997,190.199997,190.449997,183.062149,296477
2022-08-24,189.000000,192.600006,188.199997,192.600006,185.128769,275789
2022-08-25,194.000000,194.100006,190.399994,191.250000,183.831116,228173
2022-08-26,191.050003,191.649994,186.750000,187.850006,180.563019,298895
2022-08-29,186.600006,186.850006,183.949997,185.399994,178.208054,216927
2022-08-30,186.050003,188.500000,184.699997,185.649994,178.448349,279755
2022-08-31,186.350006,187.000000,183.550003,183.550003,176.429825,453739
2022-09-01,181.550003,186.050003,179.300003,184.399994,177.246841,413913
2022-09-02,186.300003,190.100006,185.399994,189.449997,182.100952,401916
2022-09-05,186.000000,186.550003,182.399994,184.850006,177.679398,344826
2022-09-06,184.500000,187.100006,183.500000,185.649994,178.448349,285748
2022-09-07,183.750000,185.649994,182.949997,185.199997,178.015823,295577
2022-09-08,187.050003,187.449997,183.649994,187.300003,180.034363,351297
2022-09-09,187.350006,189.800003,186.500000,188.750000,181.428101,349055
2022-09-12,186.500000,191.949997,186.449997,190.949997,183.542755,388249
2022-09-13,191.350006,194.000000,188.899994,188.899994,181.572281,518945
2022-09-14,191.949997,191.949997,186.949997,189.250000,181.908707,361269
2022-09-15,188.750000,188.949997,186.399994,187.100006,179.842117,347887
2022-09-16,185.699997,188.550003,185.550003,187.500000,180.226593,870055
2022-09-19,186.899994,190.100006,185.949997,188.850006,181.524231,274668
2022-09-20,189.500000,189.800003,184.649994,184.649994,177.487137,340690
2022-09-21,184.000000,187.250000,182.800003,187.050003,179.794052,254585
2022-09-22,183.350006,187.899994,182.699997,185.899994,178.688660,320866
2022-09-23,186.300003,186.399994,182.649994,183.399994,176.285629,333601
2022-09-26,182.649994,185.300003,181.850006,183.850006,176.718185,345723
2022-09-27,185.350006,186.199997,183.699997,184.399994,177.246841,366605
2022-09-28,182.500000,184.699997,181.149994,184.350006,177.198792,377349
2022-09-29,183.399994,185.699997,182.100006,184.350006,177.198792,331401
2022-09-30,185.699997,189.699997,184.800003,188.850006,181.524231,486036
2022-10-03,185.250000,186.500000,181.899994,183.300003,176.189514,444007
2022-10-04,185.100006,189.300003,183.500000,188.050003,180.755264,408022
2022-10-05,187.149994,188.850006,185.800003,187.250000,179.986282,290554
2022-10-06,187.899994,188.800003,183.500000,184.850006,177.679398,271720
2022-10-07,183.899994,186.449997,182.649994,182.949997,175.853088,259108
2022-10-10,181.300003,181.449997,173.699997,176.649994,169.797470,463978
2022-10-11,175.250000,178.100006,174.399994,177.899994,170.998978,295940
2022-10-12,177.649994,179.600006,176.449997,179.100006,172.152435,302372
2022-10-13,177.800003,178.100006,170.850006,174.550003,167.778946,466109
2022-10-14,175.300003,180.600006,175.300003,177.750000,170.854813,406064
2022-10-17,178.149994,182.449997,177.899994,180.899994,173.882599,371517
2022-10-18,183.449997,184.850006,181.750000,181.899994,174.843811,304057
2022-10-19,181.850006,182.449997,179.750000,180.000000,173.017517,256542
2022-10-20,175.000000,181.000000,174.649994,177.899994,170.998978,497880
2022-10-21,176.850006,176.850006,171.000000,172.350006,165.664291,581492
2022-10-24,173.000000,176.399994,172.350006,175.500000,168.692093,476442
2022-10-25,176.000000,177.850006,173.600006,177.550003,170.662567,425981
2022-10-26,176.899994,177.050003,173.050003,176.300003,169.461060,377908
2022-10-27,175.899994,178.100006,174.949997,175.600006,168.788208,437138
2022-10-28,174.149994,175.850006,172.899994,175.850006,169.028519,430832
2022-10-31,176.800003,179.000000,175.850006,177.699997,170.806747,456287
2022-11-01,179.449997,182.600006,178.800003,179.199997,172.248550,373222
2022-11-02,179.699997,180.600006,177.000000,178.449997,171.527649,418935
2022-11-03,176.250000,178.149994,175.250000,176.850006,169.989731,356627
2022-11-04,177.100006,186.050003,177.000000,182.800003,175.708908,550971
2022-11-07,181.649994,183.199997,180.600006,180.800003,173.786499,347046
2022-11-08,180.050003,180.949997,178.850006,179.350006,172.392746,311394
2022-11-09,178.000000,180.750000,178.000000,180.500000,173.498123,329948
2022-11-10,178.699997,187.550003,178.699997,186.600006,179.361511,585145
2022-11-11,188.750000,189.800003,184.949997,186.949997,179.697922,697067
2022-11-14,187.699997,190.050003,186.600006,188.250000,180.947495,492017
2022-11-15,188.000000,188.949997,184.250000,184.500000,177.342957,604059
2022-11-16,184.600006,185.500000,182.949997,185.399994,178.208054,478539
2022-11-17,185.800003,185.899994,182.199997,184.149994,177.006531,415283
2022-11-18,184.850006,187.500000,184.100006,185.699997,178.496414,530610
2022-11-21,184.600006,189.350006,184.350006,189.000000,181.668411,405067
2022-11-22,187.399994,189.149994,185.850006,188.699997,181.380051,431414
2022-11-23,188.750000,189.800003,187.000000,189.800003,182.437378,362789
2022-11-24,190.250000,191.550003,188.050003,190.649994,183.254395,323766
2022-11-25,186.850006,188.949997,186.050003,186.899994,182.094986,310640
2022-11-28,186.850006,187.199997,185.100006,186.399994,181.607834,309347
2022-11-29,187.850006,188.800003,186.949997,186.949997,182.143692,420524
2022-11-30,187.750000,189.100006,185.199997,188.949997,184.092285,928987
2022-12-01,189.649994,191.899994,189.100006,190.000000,185.115295,306231
2022-12-02,189.050003,191.199997,188.250000,190.699997,185.797287,337546
2022-12-05,190.600006,190.600006,187.300003,187.750000,182.923141,286911
2022-12-06,187.300003,189.149994,187.250000,189.149994,184.287140,330341
2022-12-07,187.199997,188.649994,187.100006,187.699997,182.874420,373096
2022-12-08,187.949997,188.149994,185.500000,186.149994,181.364258,292334
2022-12-09,187.300003,187.649994,185.149994,186.350006,181.559128,263359
2022-12-12,185.550003,186.199997,183.750000,184.449997,179.707962,330986
2022-12-13,184.649994,190.000000,183.750000,188.449997,183.605148,571307
2022-12-14,188.000000,189.199997,185.800003,189.000000,184.141006,411133
2022-12-15,190.000000,190.149994,183.050003,183.699997,178.977249,673792
2022-12-16,184.050003,184.350006,180.300003,182.949997,178.246536,760192
2022-12-19,183.600006,183.850006,181.250000,183.149994,178.441391,280336
2022-12-20,180.649994,184.300003,180.649994,183.100006,178.392700,385976
2022-12-21,183.899994,187.350006,183.600006,187.149994,182.338547,350782
2022-12-22,187.100006,187.949997,185.449997,186.050003,181.266861,380139
2022-12-23,186.949997,186.949997,184.100006,184.949997,180.195129,151699
2022-12-27,186.399994,186.800003,185.199997,185.500000,180.730988,115329
2022-12-28,186.300003,187.199997,184.500000,184.699997,179.951553,154726
2022-12-29,183.899994,186.649994,182.899994,186.250000,181.461700,193959
2022-12-30,185.350006,185.500000,183.750000,183.750000,179.025970,215542
2023-01-02,184.550003,185.949997,183.750000,184.899994,180.146408,159973
2023-01-03,184.550003,187.649994,184.199997,184.449997,179.707962,302266
2023-01-04,185.199997,187.449997,184.149994,186.399994,181.607834,414157
2023-01-05,185.800003,187.100006,183.850006,184.300003,179.561844,355514
2023-01-06,184.000000,186.550003,183.300003,186.300003,181.510422,324806
2023-01-09,187.050003,188.250000,185.199997,187.850006,183.020569,372607
2023-01-10,187.199997,188.899994,186.449997,187.500000,182.679565,299156
2023-01-11,187.000000,192.550003,186.850006,190.199997,185.310150,404237
2023-01-12,187.399994,192.500000,187.100006,191.350006,186.430588,466086
2023-01-13,190.850006,194.199997,190.000000,193.899994,188.915024,433162
2023-01-16,194.750000,195.699997,194.250000,195.199997,190.181595,350784
2023-01-17,194.750000,197.600006,194.750000,196.750000,191.691757,481065
2023-01-18,196.500000,197.350006,190.550003,191.050003,186.138306,490170
2023-01-19,190.600006,193.800003,190.500000,192.300003,187.356155,442534
2023-01-20,192.949997,193.000000,190.600006,191.500000,186.576721,381785
2023-01-23,192.600006,195.050003,192.449997,195.050003,190.035461,399543
2023-01-24,195.100006,195.550003,193.149994,193.750000,188.768890,284450
2023-01-25,194.350006,195.000000,192.149994,193.149994,188.184296,259849
2023-01-26,190.699997,192.350006,186.949997,187.649994,182.825714,594389
2023-01-27,187.899994,188.850006,181.649994,184.199997,179.464401,708398
2023-01-30,183.750000,187.149994,183.750000,186.100006,181.315552,357850
2023-01-31,186.800003,190.399994,186.550003,189.899994,185.017853,451884
2023-02-01,189.000000,192.500000,188.850006,190.250000,185.358871,341870
