Date,Open,High,Low,Close,Adj Close,Volume
2023-02-02,191.100006,192.149994,188.649994,191.149994,186.235733,506123
2023-02-03,191.100006,194.300003,190.850006,194.300003,189.304749,461185
2023-02-06,193.500000,193.699997,191.449997,192.250000,187.307434,307712
2023-02-07,192.199997,193.199997,188.100006,188.600006,183.751297,316204
2023-02-08,188.800003,189.750000,187.699997,187.899994,183.069275,274896
2023-02-09,189.000000,189.699997,187.750000,188.000000,183.166702,297155
2023-02-10,187.350006,188.050003,184.449997,186.600006,181.802704,419591
2023-02-13,187.350006,189.300003,187.199997,188.699997,183.848724,281679
2023-02-14,189.750000,190.050003,187.149994,187.149994,182.338547,427690
2023-02-15,186.850006,190.800003,186.000000,189.350006,184.482010,458368
2023-02-16,193.800003,199.550003,192.050003,195.800003,190.766174,860780
2023-02-17,194.000000,195.850006,192.300003,194.949997,189.938019,574758
2023-02-20,194.899994,198.800003,194.550003,198.050003,192.958344,355278
2023-02-21,197.850006,200.300003,197.750000,199.300003,194.176193,483406
2023-02-22,198.300003,201.500000,197.899994,200.699997,195.540207,429666
2023-02-23,200.500000,204.399994,200.399994,202.600006,197.391373,602641
2023-02-24,202.300003,203.699997,198.149994,198.149994,193.055756,744758
2023-02-27,199.699997,202.000000,199.449997,200.100006,194.955643,398484
2023-02-28,198.949997,199.850006,197.350006,197.699997,192.617325,556087
2023-03-01,197.750000,201.000000,196.250000,196.449997,191.399475,410132
2023-03-02,195.600006,201.199997,194.699997,201.199997,196.027344,476626
2023-03-03,201.699997,202.600006,200.800003,201.199997,196.027344,426302
2023-03-06,201.899994,202.399994,200.399994,200.500000,195.345352,292143
2023-03-07,200.300003,202.500000,199.600006,200.300003,195.150482,316350
2023-03-08,199.449997,201.100006,199.350006,199.850006,194.712067,357282
2023-03-09,199.850006,202.600006,198.899994,201.300003,196.124786,394924
2023-03-10,200.500000,201.899994,198.449997,200.100006,194.955643,527563
2023-03-13,199.600006,200.199997,194.649994,197.000000,191.935333,686020
2023-03-14,196.949997,199.899994,196.649994,199.800003,194.663345,503636
2023-03-15,199.399994,200.399994,195.399994,198.550003,193.445480,642392
2023-03-16,199.949997,203.800003,198.500000,203.199997,197.975937,676225
2023-03-17,203.600006,204.000000,198.899994,199.050003,193.932632,1065976
2023-03-20,198.949997,200.800003,197.850006,200.600006,195.442780,679479
2023-03-21,201.699997,203.100006,201.000000,202.399994,197.196503,451478
2023-03-22,203.000000,206.500000,202.899994,206.500000,201.191086,552281
2023-03-23,206.000000,206.899994,204.199997,206.399994,201.093658,512467
2023-03-24,205.800003,208.500000,205.600006,207.699997,202.360245,587131
2023-03-27,205.100006,206.100006,203.500000,204.899994,199.632217,528048
2023-03-28,205.600006,206.199997,202.699997,203.800003,198.560501,456231
2023-03-29,204.199997,206.699997,203.899994,206.399994,201.093658,418242
2023-03-30,207.300003,207.800003,206.399994,206.500000,201.191086,372841
2023-03-31,206.500000,209.800003,206.399994,208.699997,203.334534,562758
2023-04-03,208.399994,208.800003,207.300003,208.600006,203.237106,365548
2023-04-04,209.000000,210.100006,205.500000,207.600006,202.262817,558771
2023-04-05,207.000000,209.199997,206.800003,209.199997,203.821671,497257
2023-04-06,208.800003,209.000000,206.699997,207.300003,201.970520,590549
2023-04-11,207.300003,208.100006,206.800003,207.899994,202.555099,522663
2023-04-12,208.699997,209.899994,206.399994,209.399994,204.016525,437203
2023-04-13,209.100006,209.699997,206.600006,208.399994,203.042236,567204
2023-04-14,207.800003,209.600006,207.699997,209.000000,203.626816,512133
2023-04-17,209.000000,212.199997,208.899994,211.500000,206.062561,477426
2023-04-18,211.500000,211.500000,207.000000,208.699997,203.334534,568133
2023-04-19,208.699997,210.699997,208.500000,210.000000,204.601105,437313
2023-04-20,209.100006,211.500000,208.899994,211.500000,206.062561,348404
2023-04-21,210.600006,214.699997,210.500000,214.600006,209.082855,448374
2023-04-24,214.600006,216.899994,214.300003,216.600006,211.031448,492571
2023-04-25,217.000000,218.000000,215.899994,217.399994,211.810867,427995
2023-04-26,216.899994,216.899994,214.600006,216.199997,210.641708,450245
2023-04-27,210.000000,216.800003,208.000000,215.000000,209.472580,487074
2023-04-28,213.399994,214.300003,205.600006,209.399994,204.016525,923191
2023-05-02,209.100006,211.699997,208.899994,211.399994,205.965118,478366
2023-05-03,212.199997,215.199997,211.899994,212.300003,206.841995,393397
2023-05-04,211.699997,215.399994,211.199997,214.899994,209.375137,433115
2023-05-05,216.000000,216.500000,213.199997,214.500000,208.985413,340975
2023-05-08,214.600006,217.000000,214.600006,216.899994,211.323715,253012
2023-05-09,216.899994,217.000000,214.600006,214.600006,209.082855,372882
2023-05-10,214.600006,215.100006,212.000000,213.100006,207.621429,439757
2023-05-11,213.199997,216.000000,213.199997,215.000000,209.472580,260662
2023-05-12,214.000000,216.699997,213.199997,214.100006,208.595718,312967
2023-05-15,215.600006,216.399994,213.899994,214.100006,208.595718,294698
2023-05-16,213.399994,215.199997,212.199997,213.300003,207.816284,390551
2023-05-17,213.000000,213.300003,209.699997,210.399994,204.990829,371088
2023-05-18,211.600006,212.100006,210.600006,211.300003,205.867691,292719
2023-05-19,211.300003,213.300003,210.699997,212.000000,206.549698,299459
2023-05-22,212.899994,214.399994,212.800003,213.399994,207.913696,249759
2023-05-23,213.100006,214.000000,211.800003,211.899994,206.452255,284017
2023-05-24,210.899994,211.000000,208.000000,210.000000,204.601105,404792
2023-05-25,209.600006,209.600006,207.500000,208.800003,203.431976,291081
2023-05-26,209.000000,211.000000,209.000000,210.300003,204.893402,256856
2023-05-29,211.500000,211.500000,210.699997,210.899994,205.477966,108530
2023-05-30,210.300003,211.000000,203.500000,204.800003,199.534805,503775
2023-05-31,203.000000,203.000000,199.949997,202.100006,196.904221,1053484
2023-06-01,204.300003,204.300003,200.500000,201.199997,196.027344,591039
2023-06-02,202.600006,204.300003,201.699997,204.300003,199.047653,385438
2023-06-05,204.399994,204.699997,198.500000,199.199997,194.078766,486294
2023-06-06,199.050003,202.100006,198.850006,200.600006,195.442780,325893
2023-06-07,200.399994,201.699997,199.500000,200.000000,194.858215,247316
2023-06-08,198.949997,199.750000,198.350006,199.500000,194.371048,156360
2023-06-09,199.600006,199.899994,198.250000,198.899994,193.786484,235983
2023-06-12,199.850006,202.600006,199.850006,200.500000,195.345352,325126
2023-06-13,201.100006,202.300003,199.949997,201.899994,196.709351,350838
2023-06-14,202.100006,205.000000,202.000000,203.699997,198.463074,358165
2023-06-15,203.000000,203.399994,201.100006,202.800003,197.586212,327169
2023-06-16,203.199997,204.300003,202.800003,203.300003,198.073364,1016116
2023-06-19,203.000000,203.300003,200.300003,201.100006,195.929916,272128
2023-06-20,200.800003,201.199997,198.850006,199.100006,193.981354,434931
2023-06-21,198.250000,198.550003,196.399994,196.750000,191.691757,309586
2023-06-22,195.699997,197.899994,195.100006,197.399994,192.325043,335510
2023-06-23,196.649994,197.899994,195.550003,196.750000,191.691757,222467
2023-06-26,196.149994,197.100006,195.350006,196.750000,191.691757,192968
2023-06-27,197.350006,197.399994,195.000000,197.149994,192.081467,255212
2023-06-28,198.399994,199.050003,197.399994,197.899994,192.812180,279559
2023-06-29,197.800003,200.000000,197.500000,199.750000,194.614624,198844
2023-06-30,200.000000,203.000000,200.000000,202.399994,197.196503,450923
2023-07-03,202.000000,203.300003,200.600006,201.300003,196.124786,241738
2023-07-04,202.000000,205.699997,201.500000,204.199997,198.950226,241658
2023-07-05,200.699997,202.100006,200.000000,200.500000,197.336105,405157
2023-07-06,198.600006,200.300003,196.949997,197.699997,194.580292,426782
2023-07-07,197.850006,197.899994,195.850006,196.399994,193.300797,278452
2023-07-10,193.649994,197.899994,192.800003,196.500000,193.399231,255148
2023-07-11,196.949997,198.500000,196.350006,197.850006,194.727921,224454
2023-07-12,198.350006,199.550003,196.550003,199.100006,195.958206,304858
2023-07-13,200.300003,202.199997,200.000000,201.000000,197.828217,327987
2023-07-14,201.500000,202.899994,201.300003,202.600006,199.402969,193782
2023-07-17,202.600006,202.600006,199.449997,199.800003,196.647156,248668
2023-07-18,199.250000,200.100006,198.800003,199.199997,196.056610,216348
2023-07-19,200.100006,201.300003,199.050003,199.399994,196.253448,236401
2023-07-20,198.300003,199.899994,197.250000,199.399994,196.253448,316676
2023-07-21,200.000000,202.000000,199.800003,201.800003,198.615585,295057
2023-07-24,201.000000,201.899994,199.800003,201.199997,198.025055,221166
2023-07-25,202.100006,204.899994,200.899994,201.699997,198.517166,279692
2023-07-26,201.000000,201.199997,198.300003,200.199997,197.040833,252047
2023-07-27,201.699997,204.600006,201.000000,202.800003,199.599808,388595
2023-07-28,202.000000,203.600006,201.699997,202.899994,199.698227,271275
2023-07-31,201.500000,201.500000,199.500000,200.600006,197.434525,375372
2023-08-01,199.050003,202.300003,198.850006,199.750000,196.597946,351427
2023-08-02,196.949997,198.649994,196.550003,197.649994,194.531067,380520
2023-08-03,196.550003,197.050003,195.149994,195.899994,192.808685,322438
2023-08-04,196.600006,196.750000,193.649994,195.800003,192.710266,289400
2023-08-07,194.899994,195.750000,194.300003,195.699997,192.611847,207662
2023-08-08,195.649994,196.800003,195.100006,196.050003,192.956329,243060
2023-08-09,197.500000,198.399994,196.250000,196.800003,193.694489,219781
2023-08-10,198.449997,201.500000,197.649994,200.899994,197.729782,297998
2023-08-11,200.000000,200.000000,196.399994,196.399994,193.300797,271549
2023-08-14,196.750000,198.250000,196.600006,198.250000,195.121613,223479
2023-08-15,197.550003,198.100006,194.699997,195.800003,192.710266,219490
2023-08-16,195.000000,196.800003,194.699997,195.800003,192.710266,177581
2023-08-17,194.600006,195.300003,192.050003,192.399994,189.363922,294080
2023-08-18,192.000000,192.649994,191.050003,192.550003,189.511551,238780
2023-08-21,192.550003,194.600006,192.000000,192.500000,189.462341,175351
2023-08-22,192.600006,193.350006,190.800003,191.199997,188.182861,338914
2023-08-23,191.750000,192.850006,191.050003,191.699997,188.674973,180825
2023-08-24,193.550003,195.100006,191.800003,191.800003,188.773392,231769
2023-08-25,191.550003,194.100006,191.550003,193.199997,190.151291,171467
2023-08-28,193.850006,195.199997,193.399994,194.399994,191.332352,202380
2023-08-29,195.350006,196.550003,195.100006,195.649994,192.562637,233276
2023-08-30,196.149994,196.850006,193.350006,194.300003,191.233948,363511
2023-08-31,188.000000,189.000000,181.199997,181.199997,178.340652,1139961
2023-09-01,181.000000,182.350006,179.949997,181.399994,178.537491,530189
2023-09-04,181.250000,183.399994,180.500000,181.000000,178.143814,289673
2023-09-05,179.949997,180.800003,179.100006,179.100006,176.273804,311100
2023-09-06,178.899994,178.899994,176.100006,176.600006,173.813248,454797
2023-09-07,176.399994,177.000000,173.850006,174.449997,171.697174,708199
2023-09-08,176.000000,176.050003,173.199997,174.500000,171.746384,634917
2023-09-11,175.449997,175.850006,173.199997,173.399994,170.663742,587241
2023-09-12,173.000000,173.850006,171.149994,171.550003,168.842941,630395
2023-09-13,171.800003,173.149994,170.500000,171.850006,169.138214,610964
2023-09-14,168.949997,171.399994,167.449997,171.399994,168.695297,763888
2023-09-15,173.199997,174.050003,171.449997,171.899994,169.187408,1166190
2023-09-18,171.000000,171.649994,168.550003,169.250000,166.579224,384416
2023-09-19,168.399994,169.850006,168.050003,168.449997,165.791855,473004
2023-09-20,168.949997,169.550003,168.050003,168.699997,166.037903,510205
2023-09-21,167.949997,168.250000,165.649994,166.449997,163.823410,730462
2023-09-22,164.399994,167.199997,163.949997,166.300003,163.675781,607847
2023-09-25,166.300003,166.600006,161.550003,162.199997,159.640472,652312
2023-09-26,160.850006,161.300003,159.750000,161.000000,158.459412,687237
2023-09-27,161.449997,162.500000,159.199997,159.449997,156.933868,574261
2023-09-28,159.350006,159.449997,157.649994,158.350006,155.851242,496273
2023-09-29,158.750000,161.000000,157.850006,157.850006,155.359131,769165
2023-10-02,158.850006,159.750000,156.750000,157.000000,154.522537,500965
2023-10-03,157.149994,158.949997,156.649994,158.899994,156.392548,478773
2023-10-04,158.149994,161.050003,157.800003,159.699997,157.179932,433406
2023-10-05,161.199997,161.949997,159.100006,159.949997,157.425980,601653
2023-10-06,159.300003,160.000000,158.000000,158.600006,156.097290,472972
2023-10-09,158.250000,158.350006,156.500000,157.149994,154.670166,365097
2023-10-10,159.000000,160.699997,158.600006,160.000000,157.475189,350042
2023-10-11,157.149994,160.449997,156.350006,160.300003,157.770462,523219
2023-10-12,161.199997,161.550003,159.250000,159.250000,156.737030,336671
2023-10-13,158.399994,159.300003,157.100006,157.100006,154.620956,333016
2023-10-16,158.399994,159.649994,157.399994,159.199997,156.687820,354535
2023-10-17,158.949997,160.699997,158.899994,160.149994,157.622818,367663
2023-10-18,159.750000,160.800003,158.399994,158.600006,156.097290,350068
2023-10-19,158.000000,168.649994,158.000000,166.149994,163.528137,897815
2023-10-20,164.050003,167.850006,164.050003,165.949997,163.331299,855021
2023-10-23,166.199997,167.399994,165.350006,167.199997,164.561569,689001
2023-10-24,168.250000,170.600006,167.100006,170.000000,167.317398,741318
2023-10-25,169.000000,170.550003,168.000000,169.699997,167.022125,384143
2023-10-26,168.750000,170.399994,167.750000,168.250000,165.595016,362957
2023-10-27,164.899994,166.500000,163.350006,165.000000,162.396301,487575
2023-10-30,165.699997,167.899994,165.350006,166.199997,163.577362,316084
2023-10-31,166.300003,168.800003,165.600006,167.500000,164.856842,368289
2023-11-01,168.100006,168.699997,166.449997,168.100006,165.447388,238811
2023-11-02,169.149994,173.550003,169.149994,172.050003,169.335052,432614
2023-11-03,172.449997,174.899994,172.000000,173.449997,170.712952,420355
2023-11-06,173.149994,173.350006,171.550003,172.350006,169.630310,252816
2023-11-07,171.300003,172.800003,171.100006,171.100006,168.400040,285022
2023-11-08,170.399994,173.149994,169.899994,172.199997,169.482681,301744
2023-11-09,171.850006,175.300003,171.850006,174.350006,171.598755,381640
2023-11-10,170.000000,170.149994,163.800003,164.300003,161.707336,706762
2023-11-13,164.250000,165.199997,163.649994,164.399994,161.805756,341447
2023-11-14,165.100006,169.699997,164.600006,169.550003,166.874496,377585
2023-11-15,170.250000,172.350006,168.100006,168.350006,165.693436,355872
2023-11-16,168.250000,168.250000,166.250000,166.550003,163.921844,301678
2023-11-17,167.300003,168.850006,166.899994,167.350006,164.709213,431862
2023-11-20,167.500000,168.149994,165.649994,165.649994,163.036026,287136
2023-11-21,166.000000,166.300003,165.250000,165.949997,163.331299,287823
2023-11-22,166.500000,168.649994,166.100006,168.300003,165.644226,278889
2023-11-23,168.449997,168.850006,166.449997,167.300003,164.660004,265046
2023-11-24,164.050003,165.199997,163.050003,163.949997,163.949997,480528
2023-11-27,163.899994,164.600006,162.350006,162.350006,162.350006,343401
2023-11-28,160.550003,160.550003,156.550003,158.050003,158.050003,654017
2023-11-29,158.300003,159.350006,154.899994,155.750000,155.750000,626414
2023-11-30,155.199997,159.000000,154.649994,158.550003,158.550003,1256468
2023-12-01,158.899994,159.350006,156.199997,158.149994,158.149994,418589
2023-12-04,158.350006,158.750000,156.500000,158.500000,158.500000,336831
2023-12-05,158.850006,159.399994,157.899994,159.199997,159.199997,363100
2023-12-06,159.100006,159.350006,157.050003,158.300003,158.300003,651682
2023-12-07,158.699997,159.449997,157.300003,157.550003,157.550003,371093
2023-12-08,157.500000,160.050003,157.250000,159.250000,159.250000,347038
2023-12-11,157.899994,158.500000,156.350006,157.050003,157.050003,468290
2023-12-12,157.000000,157.449997,155.699997,155.949997,155.949997,287407
2023-12-13,155.699997,156.649994,154.800003,155.699997,155.699997,341051
2023-12-14,158.800003,163.350006,158.649994,162.649994,162.649994,660048
2023-12-15,162.649994,164.750000,161.850006,163.050003,163.050003,1101288
2023-12-18,161.550003,163.050003,161.100006,162.050003,162.050003,298774
2023-12-19,162.699997,163.350006,161.699997,162.100006,162.100006,307769
2023-12-20,162.449997,163.699997,161.250000,161.649994,161.649994,332575
2023-12-21,161.000000,161.500000,159.449997,160.800003,160.800003,255166
2023-12-22,159.750000,162.050003,159.699997,160.800003,160.800003,192706
2023-12-27,160.949997,162.149994,160.449997,161.300003,161.300003,230635
2023-12-28,161.399994,161.750000,160.149994,160.300003,160.300003,181716
2023-12-29,160.699997,160.750000,159.199997,159.750000,159.750000,196777
2024-01-02,160.500000,160.550003,151.699997,155.550003,155.550003,535238
2024-01-03,155.449997,156.199997,151.149994,151.949997,151.949997,367444
2024-01-04,151.000000,154.899994,150.399994,152.449997,152.449997,432972
2024-01-05,148.750000,148.750000,143.350006,147.000000,147.000000,794340
2024-01-08,146.500000,150.050003,146.449997,149.250000,149.250000,409498
2024-01-09,149.199997,149.399994,147.149994,148.550003,148.550003,416203
2024-01-10,148.649994,150.100006,148.350006,148.800003,148.800003,374431
2024-01-11,149.100006,152.500000,148.800003,150.699997,150.699997,382682
2024-01-12,151.199997,151.850006,147.800003,147.800003,147.800003,437558
2024-01-15,146.300003,147.149994,146.250000,146.800003,146.800003,272135
2024-01-16,145.800003,147.550003,145.149994,147.399994,147.399994,395329
2024-01-17,145.500000,146.649994,144.199997,145.600006,145.600006,534411
2024-01-18,145.850006,146.800003,143.050003,143.550003,143.550003,510064
2024-01-19,143.800003,144.350006,141.449997,142.149994,142.149994,483012
2024-01-22,143.000000,144.850006,140.800003,140.800003,140.800003,347564
2024-01-23,141.750000,143.850006,140.500000,142.449997,142.449997,391245
2024-01-24,143.250000,145.000000,143.199997,144.050003,144.050003,360382
2024-01-25,143.149994,145.750000,143.149994,145.149994,145.149994,340041
2024-01-26,153.649994,157.300003,153.000000,156.550003,156.550003,955739
2024-01-29,154.250000,155.100006,154.000000,154.399994,154.399994,361040
2024-01-30,151.600006,153.899994,150.750000,153.399994,153.399994,475986
2024-01-31,153.500000,153.550003,151.899994,152.500000,152.500000,470151
2024-02-01,153.350006,153.949997,152.149994,153.100006,153.100006,351673
2024-02-02,153.149994,155.350006,153.100006,153.149994,153.149994,306445
2024-02-05,153.000000,155.850006,152.899994,155.399994,155.399994,259601
2024-02-06,155.250000,157.550003,154.399994,157.149994,157.149994,285101
2024-02-07,157.250000,158.899994,155.800003,156.000000,156.000000,464189
2024-02-08,156.199997,158.399994,156.199997,156.699997,156.699997,199214
2024-02-09,156.649994,157.500000,154.199997,154.850006,154.850006,367916
2024-02-12,155.500000,156.550003,154.149994,155.050003,155.050003,238742
2024-02-13,156.000000,156.550003,154.750000,155.300003,155.300003,318943
2024-02-14,153.649994,155.800003,153.050003,154.750000,154.750000,318090
2024-02-15,162.500000,164.550003,157.250000,157.500000,157.500000,861216
2024-02-16,157.750000,159.800003,155.600006,157.149994,157.149994,532318
2024-02-19,154.800003,158.000000,154.750000,157.449997,157.449997,372149
2024-02-20,156.350006,157.600006,155.500000,155.850006,155.850006,342212
2024-02-21,157.149994,160.649994,156.949997,158.250000,158.250000,363104
2024-02-22,158.000000,161.050003,158.000000,159.850006,159.850006,488937
2024-02-23,160.199997,160.300003,157.649994,157.949997,157.949997,346270
2024-02-26,157.949997,158.199997,156.100006,157.149994,157.149994,376615
2024-02-27,156.899994,160.949997,156.699997,159.750000,159.750000,391709
2024-02-28,160.600006,160.899994,156.750000,156.750000,156.750000,286690
2024-02-29,157.399994,157.949997,154.550003,154.550003,154.550003,608791
2024-03-01,154.550003,156.050003,154.399994,156.050003,156.050003,333163
2024-03-04,155.850006,155.850006,153.350006,154.699997,154.699997,302155
2024-03-05,155.050003,155.399994,153.449997,153.449997,153.449997,302296
2024-03-06,153.000000,153.149994,150.800003,151.050003,151.050003,337678
2024-03-07,150.449997,150.899994,147.899994,150.600006,150.600006,474769
2024-03-08,150.500000,150.649994,149.399994,150.000000,150.000000,272062
2024-03-11,150.000000,151.100006,149.399994,151.100006,151.100006,237809
